SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 627288a83cd3c74201fa4e903a8018ab08e8ce29,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  2,  1500,
 627288a83cd3c74201fa4e903a8018ab08e8ce29,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  0,  1500,
 627288a83cd3c74201fa4e903a8018ab08e8ce29,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  1,  1500,
 627288a83cd3c74201fa4e903a8018ab08e8ce29,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  2,  1500,
 627288a83cd3c74201fa4e903a8018ab08e8ce29,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  0,  1500,
 627288a83cd3c74201fa4e903a8018ab08e8ce29,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  1,  1500,
 627288a83cd3c74201fa4e903a8018ab08e8ce29,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  2,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  0,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  1,  1500,
 d9fbe4daafc02857c87ed1b936560d84c9991326,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  2,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  0,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  1,  1500,
 a0d36fb939000d37cc8e4c1d0cb00db1344c97ba,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  2,  1500,
 a1381d5fa817ad54ef5445b6273077d157426023,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  0,  1500,
 a1381d5fa817ad54ef5445b6273077d157426023,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  1,  1500,
 a1381d5fa817ad54ef5445b6273077d157426023,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  2,  1500,
 b0bf7e560df1c8359d7c6efb94df37c0ae523e42,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  0,  1500,
 b0bf7e560df1c8359d7c6efb94df37c0ae523e42,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  1,  1500,
 b0bf7e560df1c8359d7c6efb94df37c0ae523e42,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  2,  1500,
 3e8dbb019033a4cba57adddf5c273e65fe534834,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  0,  1500,
 3e8dbb019033a4cba57adddf5c273e65fe534834,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  1,  1500,
 3e8dbb019033a4cba57adddf5c273e65fe534834,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  2,  1500,
