SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 7515ffe5be0ce8b19f83c4dc539970ccccec37aa,  -1 ,  1,  0,  -1,  256,  18,  -1,  2,  0,  8,  0,  2,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  0,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  1,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  2,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  0,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  1,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  2,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  0,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  1,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  2,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  0,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  1,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  2,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  0,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  1,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  2,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  0,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  1,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  2,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  0,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  1,  1500,
 7db677b28a2c1ca99fb4eb1074ef88765280e37b,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  2,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  0,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  1,  1500,
 b124c5fc0a427a5602a506354caf1a0c4e3f1442,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  2,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  0,  1500,
 33926500f9cf59eadd83f6a0517e4452d520d0cd,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  1,  1500,
