SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  0,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  1,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  2,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  0,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  1,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  2,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  0,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  1,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  2,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  0,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  1,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  2,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  0,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  1,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  2,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  0,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  1,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  2,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  0,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  1,  1500,
 4ba22aa6056e4b8cfefa2a71f67f5ee57c4f3d86,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  2,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  0,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  1,  1500,
 6554dfb8ad5b0c3f00a4317ade05c4ddcaf991a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  2,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  0,  1500,
