SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 ef926e76b747ed2aa28dedebff104de3968919a2,  -1 ,  1,  0,  -1,  256,  18,  -1,  2,  0,  8,  0,  2,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  0,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  1,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  2,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  0,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  1,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  2,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  0,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  1,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  2,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  0,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  1,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  2,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  0,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  1,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  2,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  0,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  1,  1500,
 45e87fa608272b6d957001602dbc70506abfaa05,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  2,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  0,  1500,
 a90da9e57383ceee7646f26b654655911acb8781,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  1,  1500,
