SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 a8ab2483a7292f0be03f1c35fee2956cf75ef13b,  -1 ,  1,  0,  -1,  256,  18,  -1,  2,  0,  8,  0,  2,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  0,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  1,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  1,  2,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  0,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  1,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  1,  0,  2,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  0,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  1,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  1,  2,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  0,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  1,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  2,  0,  2,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  0,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  1,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  1,  2,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  0,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  1,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  2,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  0,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  1,  1500,
 808baf809be3b2a721746051a74326ea2ddffe55,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  1,  2,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  0,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  1,  1500,
 07212d882f935a6cb7b588b1b915bb6dffff28dc,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  2,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  0,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  1,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  2,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  0,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  1,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  2,  1500,
 aa57fa3e267c21ef27715a2b916831073fdfae3c,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  0,  1500,
 aa57fa3e267c21ef27715a2b916831073fdfae3c,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  1,  1500,
 aa57fa3e267c21ef27715a2b916831073fdfae3c,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  2,  1500,
 4e641498917880344e2a34d8ea65ba91fce13621,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  0,  1500,
 4e641498917880344e2a34d8ea65ba91fce13621,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  1,  1500,
 4e641498917880344e2a34d8ea65ba91fce13621,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  2,  1500,
 d0a6ac0b2d9ba9eeef580f18083ecca2f326b6c0,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  0,  1500,
 d0a6ac0b2d9ba9eeef580f18083ecca2f326b6c0,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  1,  1500,
 d0a6ac0b2d9ba9eeef580f18083ecca2f326b6c0,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  2,  1500,
 01414868c264fe4c2418f5720abfe248bfee572d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  0,  1500,
 01414868c264fe4c2418f5720abfe248bfee572d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  1,  1500,
 01414868c264fe4c2418f5720abfe248bfee572d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  2,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  0,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  1,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  2,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  0,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  1,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  2,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  0,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  1,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  2,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  0,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  1,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  2,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  0,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  1,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  2,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  0,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  1,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  2,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  0,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  1,  1500,
 19f29013cbac5f6195cb0027f2a38d4db6cbfce3,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  2,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  0,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  1,  1500,
 d1df16296589e28db0095b20d3d79923c2f9e91d,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  2,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  0,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  1,  1500,
 548b66eea1353925c3d626b550613ee0a478ab5f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  2,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  0,  1500,
 eff51b4a06568a366a2f3a33fd78d7f5b0c0ce7f,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  1,  1500,
