SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 117939b95fdab2943fc555d27db11435399f6596,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  0,  1500,
 117939b95fdab2943fc555d27db11435399f6596,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  1,  1500,
 117939b95fdab2943fc555d27db11435399f6596,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  2,  1500,
 117939b95fdab2943fc555d27db11435399f6596,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  0,  1500,
 117939b95fdab2943fc555d27db11435399f6596,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  1,  1500,
 117939b95fdab2943fc555d27db11435399f6596,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  2,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  0,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  1,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  2,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  0,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  1,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  2,  1500,
 c52c0fe085153f87303051be1d23139e41b1598c,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  0,  1500,
 c52c0fe085153f87303051be1d23139e41b1598c,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  1,  1500,
 c52c0fe085153f87303051be1d23139e41b1598c,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  2,  1500,
 a229e8f0fafd85f43715a6b29e84af799c00f91b,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  0,  1500,
 a229e8f0fafd85f43715a6b29e84af799c00f91b,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  1,  1500,
 a229e8f0fafd85f43715a6b29e84af799c00f91b,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  2,  1500,
 d608b59db06b0efb983db0b16c7e7bb470f0612a,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  0,  1500,
 d608b59db06b0efb983db0b16c7e7bb470f0612a,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  1,  1500,
 d608b59db06b0efb983db0b16c7e7bb470f0612a,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  2,  1500,
 aea464df1fcd0b59f82aed2d91c8f3f694038a32,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  0,  1500,
 aea464df1fcd0b59f82aed2d91c8f3f694038a32,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  1,  1500,
 aea464df1fcd0b59f82aed2d91c8f3f694038a32,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  2,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  0,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  1,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  2,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  0,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  1,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  2,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  0,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  1,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  2,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  0,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  1,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  2,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  0,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  1,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  2,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  0,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  1,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  2,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  0,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  1,  1500,
 8c7d813cfdc107342e3b9c444d933c920c64371a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  2,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  0,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  1,  1500,
 a94d099a28671a2b83e0a34f978b8c2aa6646871,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  2,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  0,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  1,  1500,
 50b50935597a6d62bf617bd8dd7c9e87c8d1cc68,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  2,  1500,
