SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 3ec7c9fdf1a00578bf59a5fc158dd951256eff18,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  0,  1500,
 3ec7c9fdf1a00578bf59a5fc158dd951256eff18,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  1,  1500,
 3ec7c9fdf1a00578bf59a5fc158dd951256eff18,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  4,  0,  2,  1500,
 3ec7c9fdf1a00578bf59a5fc158dd951256eff18,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  0,  1500,
 3ec7c9fdf1a00578bf59a5fc158dd951256eff18,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  1,  1500,
 3ec7c9fdf1a00578bf59a5fc158dd951256eff18,  -1 ,  1,  0,  -1,  256,  18,  -1,  3,  0,  8,  0,  2,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  0,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  1,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  1,  2,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  0,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  1,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  0,  0,  1,  0,  2,  1500,
 7ca931314cbffee4fa6257c11c0ad2b35a873c94,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  0,  1500,
 7ca931314cbffee4fa6257c11c0ad2b35a873c94,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  1,  1500,
 7ca931314cbffee4fa6257c11c0ad2b35a873c94,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  1,  2,  1500,
 119026e4efd425ff9eb33f95a10d7a0c75b9f2ae,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  0,  1500,
 119026e4efd425ff9eb33f95a10d7a0c75b9f2ae,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  1,  1500,
 119026e4efd425ff9eb33f95a10d7a0c75b9f2ae,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  4,  1,  0,  2,  1500,
 b9ca61f566de98f27a67262189a718654c16a802,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  0,  1500,
 b9ca61f566de98f27a67262189a718654c16a802,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  1,  1500,
 b9ca61f566de98f27a67262189a718654c16a802,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  1,  2,  1500,
 d3d14cb52431c2b926aa880d19e7a308a53a4c2d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  0,  1500,
 d3d14cb52431c2b926aa880d19e7a308a53a4c2d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  1,  1500,
 d3d14cb52431c2b926aa880d19e7a308a53a4c2d,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  2,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  0,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  1,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  2,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  0,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  1,  1500,
 fadbb9cda968d7799dfa667f4570f56466a7f34f,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  2,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  0,  1500,
 dae59250ddb98c6b3d1590208258e57ce2b9012c,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  1,  1500,
